1941,"kodakadmin",0
1921,"analysis",1
1951,"dbinfact",0
1920,"dbgo",0
1950,"infact",0
9123,"dbsyllegop",1
9122,"dirsuper",1
9407,"walkerm",1
1960,"gaptools",1
1923,"dblims-t",1
1004,"compbio",1
3002,"lsfadmin",1
1937,"biology",1
1901,"profile",1
500,"admin",1
1930,"dbagile",1
1018,"anno",1
1933,"dbagra",0
1020,"osddev",1
1007,"molbio",1
1912,"dbrioem",1
1993,"PGx_MK0364",1
1013,"techpubs",1
1932,"dbscmprd",0
1926,"osdba",1
1008,"resolver",1
1012,"lims",1
1001,"molbio",1
9400,"damask",1
1011,"frame",1
9395,"lauzier",1
1021,"exdata",1
1014,"training",1
1953,"pathways",1
1952,"dbada",1
1019,"imatics",1
1927,"rgadmin",1
505,"blast",1
1022,"archiver",1
508,"cvs",1
1909,"resgen",1
1925,"osoper",1
1907,"oinstall",1
1994,"ki",1
1945,"dbrgdev",0
1939,"dblmrptg",1
1023,"sddop",1
1946,"dbbsa",1
1929,"dbldap",1
1924,"dblims-p",1
1948,"mqm",0
1928,"dbitools",1
9391,"huot",1
65005,"nagios",1
9398,"bokuri",1
97844,"ebradm",1
1990,"qtsmall",1
1111,"sequence",1
1940,"dbaclstr",1
1080,"dtap",1
3003,"sge",1
1915,"dbgeneware",0
1947,"dbingen",0
1110,"ai",1
1996,"statgen",1
1914,"dbproteome",0
1995,"jira-rpm",0
9126,"dba",1
9401,"cristesc",1
1919,"itools",1
1938,"resolv1",0
1075,"pattern",1
9120,"support",1
9399,"benita",1
1954,"SRVQCDPK",1
1935,"dblimsm",1
1917,"cgm",1
1910,"dtpipe",1
1904,"mysql",1
65003,"molonyc",0
65001,"smcorag",1
9121,"diradmin",1
1918,"dbdecode",0
1936,"dbjde",1
1922,"dblims-d",1
1900,"clusterusers",1
1090,"ncbi-edit",1
1949,"mqbrks",0
502,"jira-rpm",1
1085,"gcg",1
607,"gtinydns",1
1906,"dbdtap",1
1903,"genome",1
1944,"dbresgen",0
1934,"dbnames",1
1991,"qtmedium",1
1916,"dbmon",1
1016,"seqasbly",0
9397,"derti",1
1956,"dblimspeg",1
1100,"swissprot",1
9125,"cfdba",1
1931,"dbagile-p",1
60002,"noaccess",1
9124,"dbmerck",1
111,"sequence",0
1003,"spltadm",1
5001,"JDESP21",0
65002,"sshd",1
1015,"moonuser",0
1955,"dbmrlind",1
9406,"rajkumaa",1
1905,"rosettait",1
1942,"osdtgi",1
1943,"dbadmn",1
9405,"galitsky",1
1992,"qtlarge",1
1017,"odesign",1
60001,"nobody",1
1911,"gendisc",1
